1.549084100000000000e+07,2.808564696844387587e+00,1.226897522226407800e+00,-5.592326259750557416e-01,1.573490682954406417e+00,-9.505133039971997988e-01,1.817696551222235390e+00
1.161037100000000000e+07,5.436685179275838609e-01,-1.511401545984640826e-01,7.770184687815485658e-01,7.289299241475569735e-01,2.083818353471088791e+00,1.274190902153155003e+00
1.090796900000000000e+07,3.039545610274996701e+00,-1.104549942634276860e+00,-4.591665664782380862e-02,5.823950232605563659e-01,1.861977959119895054e+00,5.416398099296130253e-01
9.564494000000000000e+06,-1.685226318167935833e-01,-6.799220538452179774e-01,-1.512533711868487174e+00,-5.249179716195352396e-01,1.409797538450030085e+00,-1.920677087157261598e+00
9.162255000000000000e+06,-8.550492356244366876e-01,5.939616125219608911e-01,4.755471852084127149e-01,1.021999725921557634e+00,8.285716864021790140e-02,1.311999990784047609e+00
8.697357000000000000e+06,-7.600904156585197580e-01,9.096784567218896972e-03,9.888631545356446617e-01,5.029918749966643121e-01,1.064725183824716259e-02,-1.767328740573447243e-01
8.035425000000000000e+06,-2.262678601744458617e-01,-3.193889407224312360e-01,-1.192475094088570609e-01,8.292666296810198290e-01,4.523705845372532480e-02,-2.192680987670988235e-01
7.944719000000000000e+06,1.788398995859198148e+00,-7.440168295114911734e-01,5.407301654404422786e-01,1.482537985852130147e+00,1.709649772294038694e+00,7.212329809263521296e-01
7.878016000000000000e+06,-7.985872345636212399e-01,-4.796258798881142260e-01,1.461439761217858901e+00,-3.531184326485695690e-01,3.031085013627090041e-01,-4.366703583947306733e-01
7.376921000000000000e+06,-7.427668471512240966e-01,-2.072230833064531430e-01,1.659280291062722734e-01,2.813849066601664672e-01,5.096507130137403752e-02,1.162875628320719501e-01
7.327331000000000000e+06,-5.996870035539302313e-01,-1.889710944546123095e+00,-4.288666655109966142e-01,-5.740035541826687959e-01,1.511793122059773786e+00,-8.431180611768253064e-01
7.287749000000000000e+06,-8.848842702758904499e-01,6.740800821048024138e-01,1.249595075463762806e+00,8.307103232858182862e-01,-2.463003180307929973e-01,2.722500534345037027e-01
7.196780000000000000e+06,-4.661603861730553855e-02,4.915601935863964100e-02,-1.308836898643394919e+00,-5.032625675475645988e-01,-1.055760920707544237e+00,-1.887594134605230733e+00
6.888590000000000000e+06,1.685740812112261455e+00,3.856535916065730318e-01,3.451812247443535875e-01,9.346562628312768961e-01,-7.292272334699724246e-01,9.244568323173995017e-01
6.660576000000000000e+06,7.425687489372748695e-01,2.814995811488790745e-01,-7.466336941421407580e-01,5.643488532005807023e-01,4.305671807945914836e-02,-4.224919501581460013e-01
6.536571000000000000e+06,-1.556903588484264966e-01,-2.552941650561580400e-01,-1.528829456926494634e+00,-8.901724536334378879e-01,-8.030262119006459365e-01,-1.483760575841753249e-01
6.535813000000000000e+06,2.462093326698474804e+00,9.705184195613159037e-01,1.697728064558966077e+00,9.498150456816560894e-01,1.215859264746425306e-01,1.411248848440140424e+00
6.533851000000000000e+06,-5.143523883142886444e-01,6.420326942716657603e-01,3.859205873893720717e-01,9.945695474303950512e-01,-7.289315940971907715e-01,-6.068112572337471811e-01
6.352673000000000000e+06,-1.621064953326100955e-01,-1.030690728487591856e-01,1.414844115192611940e-01,2.099220732226636799e-01,2.310464042471288559e-01,-3.090646842654686255e-01
6.206513000000000000e+06,-9.024644842425534330e-01,7.301630108127914465e-01,-5.177294002805326971e-03,1.312407717611708546e-01,-2.101953596298073434e-01,2.155364204881648760e-01
6.069244000000000000e+06,1.191698302830125566e+00,6.517971327520794000e-02,-4.696060281560150984e-01,1.485650950187472896e-01,-3.590128289038796439e-01,-2.712555956345760744e-01
5.959581000000000000e+06,-7.312178014796937298e-01,4.337246733562779011e-01,3.940684599183757464e-01,2.308556304922351199e-01,-8.763078214289513612e-01,8.819216076076453747e-01
5.955654000000000000e+06,-7.074780964882143586e-01,4.577602142311303357e-01,6.466525083174903266e-01,5.737328616317685093e-01,-1.023277544623137025e+00,1.477414753544202375e+00
5.837595000000000000e+06,-3.314924985150565773e-01,8.022696334373488058e-01,-1.273953819378607633e-01,1.925977499650872726e-01,-2.087910726090936031e-01,-1.200192411110059115e-01
5.770138000000000000e+06,-8.537660083275999678e-01,1.290992297892680885e+00,-2.335468837297860034e+00,-2.477513572108875461e+00,1.048193630616209182e+00,-1.254291900037781016e+00
5.756912000000000000e+06,-7.729226886268869556e-01,1.106719817852146459e+00,1.225151457876751726e+00,-2.323444395221837752e-02,2.722511418286013840e-01,1.633377244146634100e+00
5.738873000000000000e+06,-5.201269111500538278e-01,8.343170212704853483e-01,4.836950577374164451e-01,7.137711412971776692e-01,1.201446845323308754e-01,5.652704903239208489e-01
5.716202000000000000e+06,-2.955621342036285348e-01,-1.271046137236116480e-01,3.370333522153499128e-01,2.553984217738015650e-01,-8.026566626846689534e-01,2.958807338288115263e-01
5.711186000000000000e+06,8.003139772949271480e-01,-1.593272607089610160e+00,-1.048104977715277553e+00,-6.151488219194123364e-01,-1.028081684430842246e+00,-1.197578267091442550e+00
5.710675000000000000e+06,-5.996870035539302313e-01,-4.395666450966934646e-01,-6.977464589681185991e-01,-1.015051950448467855e+00,-6.902767461059613474e-01,-4.744794470256232244e-01
5.701881000000000000e+06,-2.711808155637308593e-01,-3.315819703120700179e+00,-2.311025219710848955e+00,-8.880069132262407017e-01,2.156139135037852927e+00,-2.125318779371967448e+00
5.688778000000000000e+06,-3.449663851318421348e-01,-7.039575947200703565e-01,-1.471794349223468856e+00,-1.749170148488267573e+00,6.014086284996127407e-01,-1.660739602819875760e+00
5.646190000000000000e+06,-1.621064953326100955e-01,-1.511401545984640826e-01,7.281312336075272951e-01,-4.830508570803923596e-01,9.353829582326096334e-03,1.730011957784107490e-01
5.617127000000000000e+06,-7.061948691913776388e-01,-6.238391251372289448e-01,-4.533102830980076936e-01,3.090406622770736772e-02,-9.847335613967008738e-01,-7.344169313630092288e-01
5.585579000000000000e+06,-4.380003641525040403e-01,1.933692646077534438e-01,7.851663413105522960e-01,1.083356704125473913e+00,-8.733883826227306635e-01,1.113502275471862202e+00
5.553339000000000000e+06,2.613585126235062339e-01,7.461867047293597732e-01,-1.610308182216531492e+00,7.433668601955369937e-01,-6.175125054800246760e-01,-7.202385231264244458e-01
5.426336000000000000e+06,-5.720976166719408118e-01,6.580563881882340871e-01,1.428848271101844203e+00,8.509220337529904699e-01,-8.753100385458124633e-01,7.921250221092756005e-01
5.399197000000000000e+06,-8.761583246574007333e-01,-5.357088085961032586e-01,8.259057039555707247e-01,3.824434589960286068e-01,1.710980149471557077e+00,-1.221208947485750373e+00
5.316468000000000000e+06,-2.198517236902622907e-01,8.263051743122011850e-01,-8.769996546061998854e-01,5.607396191885856140e-01,-7.994046295840681049e-01,1.184394316654785673e+00
5.306700000000000000e+06,-5.143523883142886444e-01,5.058312959808352050e-01,-2.196955004304797399e+00,-2.173616068298890092e+00,-1.376528485334569951e-01,-2.174943208200013967e+00
5.146634000000000000e+06,2.737987195518368111e+00,-4.155311042218410300e-01,-1.194766683237344029e+00,-1.750613842093065919e+00,-8.010676010559661941e-01,-9.187362384386102976e-01
5.121651000000000000e+06,-2.647646790795473715e-01,5.218549898974035317e-01,5.814695280854608184e-01,8.992857695137247420e-01,-6.535805089594123318e-01,-1.604424737605142370e-02
5.079396000000000000e+06,4.859232895699315824e-01,-9.923840852182989059e-01,-5.755283710330630909e-01,-3.350722625885939054e-01,8.587996574278257134e-01,5.012165772801052688e-02
5.040701000000000000e+06,4.153457882439121618e-01,-1.030690728487591856e-01,6.629482533754976759e-01,4.134828714991864440e-01,2.078275115231428494e+00,1.496319297859648678e+00
5.036868000000000000e+06,-1.813549047851607532e-01,2.814995811488790745e-01,8.666450666005892645e-01,6.632418651292463219e-01,2.327463306406243049e-01,2.817023255922267988e-01
5.015654000000000000e+06,-9.022720001480278862e-01,4.817957551059828258e-01,2.392588818673055395e-01,-7.241476890816637146e-01,1.234224705939198641e+00,-6.871555705743934706e-01
5.003479000000000000e+06,-8.300263033361208187e-01,-2.402469149876308219e+00,-2.628792248341992543e+00,-2.607445996540698641e+00,-1.233477138671044582e+00,-1.462241887507690130e+00
4.950372000000000000e+06,-4.476245688787793831e-01,-3.834837163887044320e-01,1.265890820521770266e+00,1.435617943696194221e+00,-8.039500849405895044e-01,1.108776139393000681e+00
4.930755000000000000e+06,1.971971477816703844e-01,-6.318509720955129971e-01,1.559214231565903441e+00,9.895166198136018387e-01,-9.342161835725992791e-01,-1.164495314539411686e+00
4.896414000000000000e+06,-7.068364828397960542e-01,3.936654385648571952e-01,9.725674094776373124e-01,1.536676496032056471e+00,8.703307478076176273e-02,-7.533214756784554211e-01
4.849358000000000000e+06,-3.347005667571483767e-01,-2.295060326591770103e-02,8.177578314265669945e-01,-4.087006364332938513e-01,-7.269729832525109181e-01,-6.777032984166704299e-01
4.801980000000000000e+06,8.323946597158450311e-01,-1.351164606818957836e-01,2.066673917512907577e-01,-7.162073742552751421e-01,8.603517641349306411e-01,-3.043385481866070497e-01
4.798190000000000000e+06,5.693330638643182562e-01,1.419181849225227277e+00,-1.762826171118829499e-01,-7.378627783272451168e-01,-6.174385956368293460e-01,-1.672806018996216004e-01
4.765166000000000000e+06,3.289774933158156500e+00,-6.926909349349402029e-03,7.444269786655346444e-01,-1.240989999599359850e+00,-8.019175642527138770e-01,-1.254291900037781016e+00
4.739729000000000000e+06,2.500590145603576175e+00,5.218549898974035317e-01,1.822237741642796782e-01,-6.627907108777473244e-01,-8.004393673888048344e-01,-1.277922580432089061e+00
4.713959000000000000e+06,-9.174012499777327578e-01,1.891880819763992250e+00,-8.118166743741702662e-01,-9.204900193341964965e-01,1.046308929614724326e+00,-5.926328489971623981e-01
4.633719000000000000e+06,-7.632984839006115019e-01,-2.072230833064531430e-01,-6.244156062070852498e-01,-1.010720869634073482e+00,-8.018806093311164895e-01,-1.396075982403628180e+00
4.629752000000000000e+06,-5.092194791269417653e-01,1.090696123935578132e+00,1.414844115192611940e-01,9.137227055617047622e-01,1.239879963784951133e-01,1.236381813522263062e+00
4.617680000000000000e+06,7.233203394847240730e-01,-1.216715800050255147e+00,3.288854796863461827e-01,1.638456895170318006e+00,7.491913599689482561e-01,-1.230661219643473636e+00
4.560209000000000000e+06,-2.647646790795473715e-01,-2.873415528892946380e-01,5.081386753244274690e-01,-7.530215611776244211e-01,8.951633002799946892e-01,-1.672806018996216004e-01
4.483907000000000000e+06,2.485262396551390640e-01,-2.152349302647372786e-01,5.081386753244274690e-01,-3.550583959300191578e-02,-1.131333735374909111e+00,3.998557275637660280e-01
4.458360000000000000e+06,-8.114195075319883266e-01,-9.923840852182989059e-01,-1.355432544668644657e-01,3.788342249840335740e-01,-6.294119902344949002e-01,-1.221208947485750373e+00
4.411948000000000000e+06,-4.976704334554113429e-01,1.707608339723456714e+00,-3.310921951629522408e-01,-4.953222527211759152e-01,-3.963003447959925762e-01,3.667727750117350527e-01
4.365783000000000000e+06,-6.715477321767864272e-01,-3.995074103052727033e-01,9.970110270646483919e-01,1.074198272820030553e-01,1.119664448986225525e+00,-4.177658140792844255e-01
4.347676000000000000e+06,-4.270929321293919223e-01,-1.911993893898848440e-01,-7.036027423483488807e-02,-9.036619657532755923e-02,8.496359917128878947e-02,-9.518191909906412729e-01
4.317266000000000000e+06,-4.418500460430141996e-01,9.722710110834453801e-02,8.340535764845744549e-01,1.491200147480918448e+00,-1.132664112552427493e+00,4.754739048255510747e-01
4.311761000000000000e+06,1.266196464556511025e-01,-5.837798903458081279e-01,-2.221398621891808478e+00,-6.851679617521172494e-01,-9.847705163182988164e-01,-1.788345276949137697e+00
4.289919000000000000e+06,-3.956538633568923435e-01,-2.392704711395897410e-01,-2.740570874599264073e-01,-1.491470840031819067e+00,-5.801880346663137455e-01,-7.013339788109782535e-01
4.289106000000000000e+06,-3.738389993106681630e-01,1.939951901513697008e+00,1.599953594210921759e+00,7.982272171778626024e-01,3.810464310123279352e-01,1.959480633588081888e+00
4.248235000000000000e+06,2.609664465834697022e+00,-2.602765323833411859e+00,-5.021975182720298525e-01,5.328131710207730659e-02,2.932229443511851219e+00,4.802000409044126505e-01
4.216067000000000000e+06,-6.080279809833688542e-01,5.939616125219608911e-01,1.021454644651659471e+00,2.115597631556068059e+00,-2.491828019154163076e-01,-6.777032984166704299e-01
4.209740000000000000e+06,-8.319511442813758428e-01,2.254166524408900418e-01,3.614769698023609923e-01,-8.223188542079300500e-01,-5.080520277075383229e-01,7.354113891629368016e-01
4.208904000000000000e+06,-6.901545279809186972e-01,7.942577864790646425e-01,1.029602517180663090e+00,-5.588447713322888255e-01,-7.257534708397856971e-01,9.953488735003229726e-01
4.196918000000000000e+06,8.170669106636600787e-02,-2.642824558624832232e+00,-1.569568819571513174e+00,-1.130547438832310680e+00,-1.441348572658294636e+00,-6.966078427321166222e-01
4.134383000000000000e+06,9.029721610418641742e-01,-4.395666450966934646e-01,7.933142138395559151e-01,-1.801143118260996712e+00,5.361092820364180556e-01,1.685364741014111489e+00
4.119400000000000000e+06,-3.988619315989841430e-01,2.895114281071632378e-01,-2.659092149309235653e-01,-1.818151633542549814e-02,6.773140374613572101e-01,9.717181931060151490e-01
4.065192000000000000e+06,1.266196464556511025e-01,1.643513564057183629e+00,-5.103453908010335827e-01,-4.996533335355695660e-01,8.503750901448407784e-02,6.928761644531826747e-01
4.051374000000000000e+06,4.923394260541151812e-01,1.619478023182331139e+00,-1.822152867970627588e+00,-8.747880936573117217e-02,-5.792641616263707327e-01,-2.077038345491299259e-02
4.013426000000000000e+06,-5.072946381816867412e-01,1.771703115389730021e+00,1.985195192222870553e-01,1.629794733541529705e+00,-7.642235442230260745e-01,1.538854522569402805e+00
4.011718000000000000e+06,-7.703562340332135161e-01,-1.689414770589019454e+00,9.236801743036150425e-01,3.571788209120629332e-01,4.918372859623332261e-01,-3.563260450540843283e-01
3.994922000000000000e+06,4.602587436331972426e-01,-3.354126346389995073e-01,6.792439984335051362e-01,8.516438805553897540e-01,5.351496089161773134e-02,-2.570771873979914024e-01
3.901639000000000000e+06,-8.191188713130086452e-01,1.355087073558954192e+00,-6.651549688521037895e-01,-4.974877931283724353e-01,-8.387246661640567202e-01,6.078057150336749759e-01
3.818127000000000000e+06,1.076207846114821010e+00,6.340208473133815970e-01,1.135524860057711249e+00,1.651675714739244405e-01,-9.497742055652452775e-01,1.047336370367800251e+00
3.810076000000000000e+06,-8.819328474931659168e-01,9.544947256447475770e-01,4.370994117121684841e-02,7.303736177523548756e-01,1.619776557809652351e-01,1.510497706096233461e+00
3.789374000000000000e+06,3.383521504337092534e-01,8.263051743122011850e-01,-1.748822015209594349e+00,-2.260237684586771323e+00,-1.169249484934183458e+00,1.302547718626324347e+00
3.778047000000000000e+06,9.927980718204343358e-01,-1.271046137236116480e-01,2.970578526198368926e-03,-2.181330805999532330e-01,9.744316071071330576e-01,-3.705044532906687227e-01
3.756891000000000000e+06,-8.159108030709169013e-01,9.464828786864634136e-01,-1.121435830476310791e+00,-1.644502362140410456e+00,-6.161451733809082398e-01,1.070967050762108075e+00
3.751276000000000000e+06,-7.081197101366327740e-01,-6.926909349349402029e-03,-3.962751753949818045e-01,1.637735048367918944e+00,-8.764925960369398528e-01,4.045818636426276038e-01
3.731566000000000000e+06,-3.969370906537291188e-01,-1.809592474963281683e+00,6.466525083174903266e-01,-2.973106517380977656e-02,2.520034248010732281e+00,-3.421476368174996008e-01
3.719622000000000000e+06,-5.522075935709717109e-01,2.174048054826058785e-01,-3.776878411882011316e-02,-8.836758324118464403e-01,1.193463427416898481e+00,4.660216326678279786e-01
3.619052000000000000e+06,-8.274598487424472681e-01,-2.552941650561580400e-01,1.551066359036899600e+00,1.331672004150735944e+00,6.747271929495149978e-01,1.671186332777526706e+00
3.616196000000000000e+06,-8.609520811898856429e-01,-8.722063808440375654e-01,5.244344203824349293e-01,-3.711646027085446220e-01,4.936111221990245324e-01,3.714989110905966285e-01
3.603273000000000000e+06,7.040719300321733876e-01,1.452981828580485468e-01,-8.036688018451666471e-01,2.438488729354172657e-01,-7.264556143501422758e-01,-1.131811129718985655e-02
3.587457000000000000e+06,-5.310343431731658903e-01,2.254166524408900418e-01,1.225151457876751726e+00,9.187756331784983077e-01,-1.025457884997403202e+00,4.045818636426276038e-01
3.569916000000000000e+06,1.294356486577062482e+00,-1.008407779134867122e+00,-4.125709204529892093e-01,-1.142096987670694785e+00,-1.178451260412019419e+00,-8.572964694134099783e-01
3.517375000000000000e+06,-8.544076219760183832e-01,-1.433035667923927114e+00,5.162865478534311992e-01,2.156968476418558156e-01,2.748489573327920876e+00,-3.894089976061150260e-01
