4.357500220000000000e+08,-8.611342296917073869e-01,-1.591026749588813072e+00,1.605964913958109364e+00,3.816133785349153373e-01,2.667795629590933970e+00
3.120370260000000000e+08,1.915535244731023934e-01,-3.397210141470932698e-02,-3.731292872611269990e-02,-1.726002433733796471e+00,3.436280142406747395e-01
2.942662030000000000e+08,1.526956971036033117e+00,-4.175737465557985417e-02,-4.039947613911866187e-01,6.059581528684915286e-01,1.554811120456538742e-01
2.764495380000000000e+08,5.689501506756696747e-01,-1.816799673574058582e+00,-3.564619312308999199e-01,-1.407915000222355051e+00,-1.067473752221982375e+00
2.563086710000000000e+08,-8.741150147468066400e-01,1.382947628423725872e+00,-2.546058666017125272e-01,6.023044458619409847e-01,1.018743369175749924e+00
2.539475140000000000e+08,-5.089112026215529827e-01,-1.232904180508769709e+00,1.972646746623183844e+00,-1.067941145328539232e+00,1.915208020810850176e+00
2.358823840000000000e+08,5.896862290384481398e-01,-5.010884958669401534e-01,-3.768331441567374096e-01,7.816226544383231278e-01,-2.042114950918862137e-01
2.326773470000000000e+08,-6.341571159327347162e-01,7.056288564679900066e-01,5.096232728584972060e-02,-1.152621178303882443e+00,-3.370210731119011593e-01
2.274659250000000000e+08,1.427423794894696840e+00,1.375162355182855345e+00,-5.533836561806614318e-01,1.719908941983214479e-01,1.660656329605821435e+00
2.267165410000000000e+08,-4.678537674632516907e-01,5.577086648914498790e-01,7.300027581470983629e-01,4.599531552341861729e-01,1.323098652138284148e+00
2.038447240000000000e+08,-5.926849592071777861e-01,-1.466462377734884637e+00,-5.465932518720489908e-01,7.430079862710557981e-01,-6.635112857444375178e-01
2.023574020000000000e+08,-2.604929838354674287e-01,1.055966152307163730e+00,-1.293537725819422946e+00,-8.310591410705258086e-01,-4.310945242094114116e-01
1.927591160000000000e+08,-8.571529026460539269e-01,6.978435832271194794e-01,7.571643753815483491e-01,1.139112810569425260e+00,1.942172389681582345e-01
1.836821220000000000e+08,-7.332755705068155772e-01,1.709929104540287126e+00,-1.850350879125647108e+00,-1.164012147206658354e-01,8.361301993982300784e-01
1.818084870000000000e+08,1.066616031382352059e+00,9.936839663801995126e-01,-1.544782685238084818e+00,3.873446836432294371e-01,1.444136472106526403e-01
1.790073160000000000e+08,-6.275215708566456163e-01,-3.609535775312714967e-01,9.849515744613716872e-02,-9.414942263763559360e-01,7.807928752232238256e-01
1.746996060000000000e+08,-8.104137820163513917e-01,1.305094896015020600e+00,-1.402184194757222890e+00,1.138217294146250946e+00,6.140766094814331666e-02
1.738090870000000000e+08,2.808446613855740015e+00,-2.735461915996780125e+00,-2.665199396159145362e+00,-1.711530888335302647e+00,-1.521239810457033048e+00
1.697536090000000000e+08,-7.805538291739503309e-01,1.087107245270645839e+00,-4.039947613911866187e-01,-9.031661234645046443e-01,-3.812909324519058174e-01
1.673184930000000000e+08,-4.069055319001599336e-02,1.024825059343681621e+00,-6.756109337356863698e-01,-1.011093762785447492e+00,-1.399497697272019670e+00
1.658974310000000000e+08,-8.660279441853231397e-01,5.499233916505793518e-01,1.341139145922221942e+00,2.104801900663449743e+00,4.819713246781902605e-01
1.648918130000000000e+08,-6.835089824361474387e-01,-7.891436057791496594e-01,1.117055803738010500e+00,1.106014523568910279e+00,9.302036504957400531e-01
1.621330830000000000e+08,-4.819543007499410003e-01,-2.831008451225662248e-01,2.003512220753245754e-01,7.431870895556914602e-01,-4.034258621219082852e-01
1.613545790000000000e+08,-1.692542390392422491e-01,6.723645071660752648e-02,2.614648608528370444e-01,-5.802070806109963508e-01,1.444136472106526403e-01
1.612346120000000000e+08,-8.070960094783068417e-01,4.097884733149107506e-01,-5.805452734151114180e-01,2.804200227162422232e-01,-4.532294538794138794e-01
1.571769420000000000e+08,-5.134731398613642250e-01,1.453015087591560617e+00,-1.571944302472534805e+00,9.923913997965772005e-02,-1.931440302568849798e-01
1.561699720000000000e+08,-5.719488808443994321e-01,1.281739076292409019e+00,6.454313590307469983e-02,8.130373705632709669e-01,-2.713205773186632558e-02
1.550110270000000000e+08,1.721876107646150400e+00,-5.789412282756454253e-01,2.410936479269995547e-01,2.035202364254358187e+00,1.499473796281532711e-01
1.502417270000000000e+08,-8.674794696707175401e-01,-9.625428734167355838e-02,8.929724615537981691e-01,1.142265028378997904e+00,-5.480071981936943115e-02
1.476376230000000000e+08,2.783563319820406168e+00,-5.867265015165159525e-01,-2.108386242852921200e+00,-2.087397041469936987e+00,6.037134378632039722e-01
1.400119030000000000e+08,-3.932038853572493164e-01,-1.225118907267899182e+00,-5.669644647978864249e-01,1.312448969439004243e+00,-1.499104880787030414e+00
1.359028310000000000e+08,-7.386827857046150692e-02,-1.196101070642851399e-01,4.417192297723722405e-02,8.176582353068490017e-01,-8.295232582694558321e-01
1.342504480000000000e+08,-8.166346055251848535e-01,1.375162355182855345e+00,-1.028711957783535746e+00,4.580546604170571690e-01,-6.856462154144400412e-01
1.334716280000000000e+08,-7.125394921440371121e-01,-3.531683042904009695e-01,6.417275021351359632e-01,-4.350617787429408162e-02,-3.148861434418986360e-01
1.321160460000000000e+08,1.477190382965364757e+00,8.301932283219184416e-01,-5.262220389462114456e-01,6.273789057108164480e-02,2.052847038031594684e-01
1.320554290000000000e+08,-5.595072338267323975e-01,-5.711559550347748981e-01,-6.077068906495614042e-01,1.389176816576561224e+00,-1.150479738484491588e+00
1.305232860000000000e+08,1.322325055320785342e-02,-8.903521579104665129e-01,1.259654294218872872e+00,-2.204960437504297713e-03,4.487689301731865310e-01
1.270011460000000000e+08,-8.772586042266038442e-01,1.273953803051538491e+00,1.701030574278724825e-02,9.601169879053852441e-01,5.587392853064269277e-02
1.250976150000000000e+08,-1.153404352960184093e-01,1.606597296070538805e-01,-6.484493165012363836e-01,-6.526364489173179795e-01,-9.353684674187379144e-02
1.247991420000000000e+08,-8.083401741800735341e-01,-1.155051448100064437e+00,1.599174509649496700e+00,-1.050818871317450998e-01,-1.432700091777023399e+00
1.226537780000000000e+08,-3.365612137014904661e-03,-2.299486614508030602e+00,-1.323785890466876169e-01,3.917506244452467201e-01,-1.360761570349515059e+00
1.190873690000000000e+08,-2.273152584550219013e-01,4.954264789643309831e-03,1.867704134580995823e-01,-1.547973768806784944e+00,2.716894928131669551e-01
1.180454690000000000e+08,-5.126436967268530598e-01,-3.920946704947536054e-01,1.585593701032271818e+00,-5.741892102472666570e-01,-1.876102978393843490e-01
1.177008760000000000e+08,-5.313220020768306268e-02,4.175737465557812778e-01,-5.398028475634364387e-01,4.922275671253811824e-01,-9.353684674187379144e-02
1.159742340000000000e+08,2.634263555608401308e+00,-8.068374085993249012e-02,-3.293003139964499337e-01,2.416262512643402027e-01,1.538914216420807834e+00
1.126208400000000000e+08,-8.158051623906736882e-01,1.087107245270645839e+00,-1.850350879125647108e+00,-1.726253178332284755e+00,-1.931440302568849798e-01
1.122216590000000000e+08,-8.070960094783068417e-01,-9.059227043922075673e-01,7.096315452212608177e-01,-4.734257023117167118e-01,9.357373829132406007e-01
1.116584450000000000e+08,-5.271589515807980630e-01,7.523404959132131697e-01,7.435835667643233560e-01,2.450650343293288846e-01,1.056775202881482939e-01
1.116019710000000000e+08,-3.932038853572493164e-01,-1.225118907267899182e+00,-5.669644647978864249e-01,1.312448969439004243e+00,-1.499104880787030414e+00
1.111603760000000000e+08,1.390098853841695847e+00,-4.154504902173651870e-01,4.380153728767618437e-01,6.015880327234024438e-01,2.495545631431644595e-01
1.097023150000000000e+08,2.164368185084365181e-01,4.331442930375223321e-01,-2.274442493672625132e-01,1.021047925338152973e-01,2.036950133995863776e+00
1.087692600000000000e+08,-6.582109668335576202e-01,1.450891831253127984e-01,6.454313590307469983e-02,6.358325807455796896e-01,-1.205817062659497951e+00
1.084452400000000000e+08,3.574421513753297530e-01,-6.879350536478328060e-01,6.960507366040358246e-01,8.904458101824404004e-01,3.159593521531718907e-01
1.083658300000000000e+08,1.423276579222141347e+00,-1.435321284771402528e+00,4.176441599509243541e-01,-1.211331235007176321e+00,-5.085667780544200767e-01
1.063795260000000000e+08,2.675735712333958016e+00,-1.497603470698366745e+00,-1.680590771410334749e+00,2.745131963889858806e+00,-9.180629769494658143e-01
1.063746370000000000e+08,-7.515233194660606575e-01,2.052481127138436681e-02,-6.416589121926239425e-01,6.034148862266771607e-01,-2.650825516843930418e-01
1.058324910000000000e+08,9.214634828429030255e-01,5.966350310958025149e-01,-1.252795299967747855e+00,-1.144668992466097018e-01,-9.401979066194683377e-01
1.049213270000000000e+08,-8.299056956773631644e-01,7.289846761906015882e-01,1.035570952034660541e+00,1.889519752532395014e+00,-3.266579014936694947e-02
1.046058730000000000e+08,4.901530528971118073e-01,-6.511319437819143574e-02,-1.150939235338560573e+00,-1.543209621435498446e+00,-4.698306511319157441e-01
1.043141740000000000e+08,2.995071319120746089e+00,-3.062443392113342266e+00,-2.189871094556271380e+00,-2.838269651972956109e-01,-1.609779529137042919e+00
1.026795730000000000e+08,1.166149207523688558e+00,3.708621071105581146e-01,-3.972043570825741221e-01,3.881685587525505188e-01,5.207074516006946485e-01
1.014195430000000000e+08,-2.687874151805788037e-01,8.280699719834859474e-02,-1.323785890466876169e-01,3.551777337228158582e-01,1.904140555975848859e+00
1.003143550000000000e+08,-8.738247096497278044e-01,1.273953803051538491e+00,-6.416589121926239425e-01,5.304123874095239000e-01,-1.670650585729549720e+00
9.987304900000000000e+07,-6.084443787628894817e-01,4.097884733149107506e-01,1.531270466563371846e+00,1.681222632502098913e+00,6.037134378632039722e-01
9.968807400000000000e+07,-2.824890617234904200e-02,-9.214932508739486217e-01,1.775725021673421722e+00,-1.007583338406605078e+00,6.811856917082126373e-01
9.962970700000000000e+07,-8.630992558812858317e-02,-4.465915831808464631e-01,1.178169442515522913e+00,-8.307725758151102147e-01,1.439307032905797312e+00
9.897828400000000000e+07,-3.932038853572493164e-01,8.535490480445300232e-01,-1.055873575017985733e+00,-1.140370513634861166e-01,7.641916779707219609e-01
9.808478500000000000e+07,-8.506003018834159546e-01,-1.084983988932229693e+00,1.381881571773897033e+00,1.604387323393761777e+00,-6.801124829969393826e-01
9.720687100000000000e+07,-1.277820823136854855e-01,-8.358552452243728226e-01,6.417275021351359632e-01,2.405516315565312535e-01,-9.291304417844670205e-01
9.661928800000000000e+07,-1.194876509685740967e-01,-7.190761466113149147e-01,4.040633513336994165e-01,-1.798861649923241046e+00,-7.243823423369440961e-01
9.622128900000000000e+07,-8.017046291039844341e-01,-3.142419380860483336e-01,1.633126531192559350e+00,-6.480872254875936767e-01,2.850408799368454815e+00
9.464542500000000000e+07,-7.817979938757171343e-01,-1.108339808654841274e+00,2.682552651614495409e-01,7.817301164091046140e-01,-7.907871313469515551e-01
9.456014600000000000e+07,-7.569146998403830651e-01,-1.429659267868967076e-01,1.021990143417435659e+00,-9.034885093768473263e-01,1.782398442790835258e+00
9.390656100000000000e+07,1.485484814310476187e+00,-9.682048903191717848e-01,-3.021386967619999475e-01,-8.305576518735484637e-01,-3.259536082768998977e-01
9.345386600000000000e+07,-6.051266062248448208e-01,1.414088721387207981e+00,5.738234590490109976e-01,6.499459195748047424e-02,4.100328032506821985e-01
9.203586300000000000e+07,1.369362775478917271e+00,1.235027436847185855e+00,3.836921384078619268e-01,-9.564314403149000166e-01,1.720823092981557390e-01
9.203574600000000000e+07,-8.178787702269515458e-01,1.491941453795913253e+00,-2.070730364414250513e-01,6.374086896503633470e-02,-9.567991038719702024e-01
9.189679400000000000e+07,-7.415700018519268966e-01,9.391870536941058223e-01,3.738151866862472750e-02,-1.012562409719452994e+00,-8.246938190687254366e-02
8.998837800000000000e+07,-7.382522293138824576e-01,1.180530524161092165e+00,-7.027725509701363560e-01,5.304482080664510990e-01,-1.310957978592009576e+00
8.964662700000000000e+07,-6.258626845876232858e-01,8.224079550810479144e-01,-3.360907183050624303e-01,-1.547006611069756898e+00,-6.469100884919356531e-01
8.946667900000000000e+07,-5.624102847975214203e-01,-7.289846761906196293e-02,3.972729470250869199e-01,-8.103906220236676283e-01,-1.233485724747001022e+00
8.588926700000000000e+07,-6.988536804246033851e-01,7.134141297088605338e-01,-4.515275915514740945e-01,-9.374823128005361772e-01,6.313820999507070431e-01
8.583167800000000000e+07,5.523612879854469249e-01,7.134141297088605338e-01,-3.052252441750020681e-02,-7.607431915228954900e-01,1.063013228515754971e+00
8.567491700000000000e+07,-7.067333902024591774e-01,-6.178675944799980613e-01,2.207224350011620650e-01,1.458883814956433156e+00,-9.623328362894707499e-01
8.557092300000000000e+07,2.352252889874614894e+00,-3.531683042904009695e-01,-2.135547860087371408e+00,-1.254638409231877416e-01,-7.741859340944496903e-01
8.545358000000000000e+07,1.680403950920593470e+00,-3.220272113269188607e-01,9.405052917140857005e-01,-1.475795145098952377e+00,1.577650343343312223e+00
8.533490100000000000e+07,-6.204713042133008782e-01,2.462977352566296796e-01,1.096684590812172955e+00,6.237968400181182621e-02,1.411638370818294019e+00
8.529403100000000000e+07,1.340332265771027487e+00,5.945117747573700623e-02,-7.706765940562613215e-01,-1.118949760792536274e+00,4.480646369564145193e-02
8.464688200000000000e+07,-3.061123562335799075e-01,-2.052481127138609529e-01,1.008409334800210555e+00,1.320938465130694572e+00,5.981797054457033136e-01
8.451399500000000000e+07,-7.249811391617041467e-01,3.630768338696875874e-01,1.653497744118396673e+00,2.817095663656119658e-02,1.002142171923248171e+00
8.439384200000000000e+07,2.827922692693275453e-01,-1.585364732686377898e-01,1.935608177667120788e-01,-5.819981134573449788e-01,1.333461823756514064e-01
8.395337600000000000e+07,6.726305424895618890e-01,2.052481127138436681e-02,1.463366423477246991e+00,1.718476115706139284e-01,1.527846751585807183e+00
8.394326500000000000e+07,-6.648465119096468312e-01,9.080459607306237135e-01,1.256567746805871411e-01,-9.013750906181565714e-01,3.491617466581753426e-01
8.378131100000000000e+07,6.062750917286708896e-01,2.462977352566296796e-01,2.139320306925495685e-01,-5.433834452900776490e-01,-3.038186786068974299e-01
8.347481500000000000e+07,-8.391539866271622294e-01,-2.003646231354951013e+00,1.157798229589685368e+00,9.599737052776777801e-01,-1.961724910890082052e+00
8.343171600000000000e+07,-8.311498603791297457e-01,1.219456890365444801e+00,-6.552397208098488246e-01,-6.861287631440293744e-01,-4.532294538794138794e-01
8.278725800000000000e+07,-4.512649047730289964e-01,1.180530524161092165e+00,3.565305211734119406e-01,-3.834800327681100462e-01,-2.927512137718961682e-01
8.266702700000000000e+07,-2.024319644196877765e-01,-1.131695628377452856e+00,-1.157729639647173014e+00,-1.008622137457486856e+00,-1.344160373097013306e+00
7.875158000000000000e+07,-7.512827809570594290e-03,6.744877635045078978e-01,1.110265399429398059e+00,6.684651992060439696e-01,-1.172614668154494222e+00
